ano_test,fecha,real,pred_ens_actual,pred_chronos2,pred_50_50
2023,2023-07-02,615130.595,614837.4689639992,611526.5625,613182.0157319997
2023,2023-07-03,741756.166,718310.3544930002,717983.75,718147.0522465
2023,2023-07-04,754074.66,736696.7642495007,738228.6875,737462.7258747504
2023,2023-07-05,756329.156,733853.8219700409,734150.25,734002.0359850205
2023,2023-07-06,760166.347,735244.515569665,740564.0625,737904.2890348325
2023,2023-07-07,752018.825,731921.8068227436,731464.5625,731693.1846613719
2023,2023-07-08,665130.797,670794.4982365415,673070.8125,671932.6553682708
2023,2023-07-09,628912.612,627881.1445336438,639483.375,633682.259766822
2023,2023-07-10,778800.77,755721.20641175,749160.6875,752440.946955875
2023,2023-07-11,820243.486,791537.176379249,777653.875,784595.5256896245
2023,2023-07-12,813329.123,792546.7950172416,769032.3125,780789.5537586208
2023,2023-07-13,799787.648,795082.4225771948,770266.375,782674.3987885974
2023,2023-07-14,800527.393,795947.5697198448,774022.25,784984.9098599225
2023,2023-07-15,698753.666,711052.719367398,690878.75,700965.734683699
2023,2023-07-16,639880.119,653416.7305112052,645540.625,649478.6777556026
2023,2023-07-17,781395.496,780301.2210659113,754776.5,767538.8605329557
2023,2023-07-18,824598.568,807139.4850534984,789257.125,798198.3050267491
2023,2023-07-19,837501.706,807185.7424151449,800293.625,803739.6837075725
2023,2023-07-20,818438.549,797322.4191013466,786676.0625,791999.2408006734
2023,2023-07-21,780090.042,780979.2602642514,767539.3125,774259.2863821257
2023,2023-07-22,681943.561,684723.5303193472,681974.75,683349.1401596735
2023,2023-07-23,646041.839,647606.5465118636,652020.125,649813.3357559318
2023,2023-07-24,752105.434,755253.4818052457,742648.8125,748951.1471526229
2023,2023-07-25,721372.938,763768.0768442312,744567.9375,754168.0071721156
2023,2023-07-26,733046.018,756261.2797808527,741591.0,748926.1398904263
2023,2023-07-27,748428.535,755885.107013092,754541.9375,755213.522256546
2023,2023-07-28,740713.259,750289.3620845572,739731.5,745010.4310422787
2023,2023-07-29,680851.05,686464.3312189761,682856.4375,684660.384359488
2023,2023-07-30,645350.877,641061.1424337233,647769.5625,644415.3524668617
2023,2023-07-31,736624.838,751768.1834576451,739691.8125,745729.9979788226
2023,2023-08-01,754106.067,771777.3620765446,756825.3125,764301.3372882723
2023,2023-08-02,767572.867,770350.297166908,760206.0,765278.1485834541
2023,2023-08-03,743787.712,746233.997616359,741737.625,743985.8113081795
2023,2023-08-04,689678.817,711369.7119237669,702841.0625,707105.3872118834
2023,2023-08-05,616704.903,647627.2117561178,645313.8125,646470.5121280588
2023,2023-08-06,594272.852,611607.3504867373,614236.6875,612922.0189933686
2023,2023-08-07,677200.493,694419.2222490533,699840.125,697129.6736245267
2023,2023-08-08,710098.443,726693.4679052308,739406.5,733049.9839526154
2023,2023-08-09,730621.532,735526.4090597878,761744.375,748635.3920298938
2023,2023-08-10,746766.603,733442.9394254792,769761.5,751602.2197127396
2023,2023-08-11,739105.889,726429.4367715138,753006.5625,739717.999635757
2023,2023-08-12,680130.564,666779.1302608735,687204.25,676991.6901304368
2023,2023-08-13,633561.647,609799.6856718743,649386.5625,629593.1240859372
2023,2023-08-14,679049.268,660431.9106439837,712091.0,686261.4553219918
2023,2023-08-15,632371.277,633642.5244499588,702428.375,668035.4497249795
2023,2023-08-16,697609.563,687247.362119971,753365.125,720306.2435599854
2023,2023-08-17,705886.436,682640.6806283662,734829.9375,708735.3090641832
2023,2023-08-18,708620.632,687326.8989703654,743391.0,715358.9494851828
2023,2023-08-19,669852.416,634941.013716092,684530.6875,659735.8506080459
2023,2023-08-20,650595.656,611405.093424276,665347.5625,638376.327962138
2023,2023-08-21,769909.688,722429.9525068281,762178.25,742304.1012534141
2023,2023-08-22,791908.796,738633.8140330991,785781.25,762207.5320165495
2023,2023-08-23,805114.493,741424.7090212681,792748.5,767086.604510634
2023,2023-08-24,806257.924,737890.7561544405,783916.3125,760903.5343272202
2023,2023-08-25,795777.497,728209.6821296578,769606.125,748907.9035648289
2023,2023-08-26,704096.731,645936.9320469928,694270.75,670103.8410234964
2023,2023-08-27,589812.346,566227.8568651726,583204.0625,574715.9596825864
2023,2023-08-28,666251.744,669502.5772513523,672448.25,670975.4136256762
2023,2023-08-29,684519.165,694520.6722891965,698198.875,696359.7736445982
2023,2023-08-30,691690.676,687525.3115208565,693600.125,690562.7182604282
2023,2023-08-31,696633.256,693903.9021471537,703203.0625,698553.4823235769
2023,2023-09-01,707897.142,695778.2046826942,703042.5625,699410.3835913471
2023,2023-09-02,617334.231,606545.6671076071,603912.25,605228.9585538036
2023,2023-09-03,567635.528,561103.6719303493,571482.25,566292.9609651747
2023,2023-09-04,680749.198,674550.6037605113,676348.3125,675449.4581302556
2023,2023-09-05,702074.366,696970.8407303632,694926.4375,695948.6391151815
2023,2023-09-06,713455.091,703508.0112109451,705635.125,704571.5681054725
2023,2023-09-07,718709.335,698227.0436695431,708600.25,703413.6468347716
2023,2023-09-08,696807.158,697473.3218392633,700237.4375,698855.3796696316
2023,2023-09-09,623814.065,629020.2730629857,623396.6875,626208.4802814929
2023,2023-09-10,582350.336,581279.6040291624,582354.5,581817.0520145812
2023,2023-09-11,670861.718,688752.0948769605,673086.8125,680919.4536884802
2023,2023-09-12,705037.939,698186.9533523474,688187.4375,693187.1954261737
2023,2023-09-13,705471.848,692329.9990361845,695479.375,693904.6870180923
2023,2023-09-14,712650.088,693242.364169102,691224.875,692233.6195845511
2023,2023-09-15,704741.902,683294.1542804645,680667.8125,681980.9833902323
2023,2023-09-16,610152.639,601010.8728483102,611785.4375,606398.155174155
2023,2023-09-17,573642.626,551033.5030083713,569961.25,560497.3765041856
2023,2023-09-18,665858.082,655382.0381486345,669627.875,662504.9565743173
2023,2023-09-19,683286.703,677297.5302153236,679704.8125,678501.1713576617
2023,2023-09-20,680363.13,677349.2221670981,682241.0,679795.111083549
2023,2023-09-21,682301.958,670811.664926556,678133.5,674472.582463278
2023,2023-09-22,657786.885,662927.9432527372,671242.125,667085.0341263686
2023,2023-09-23,577386.642,586816.6554991341,602776.0,594796.3277495671
2023,2023-09-24,541155.475,541081.364918785,561722.125,551401.7449593926
2023,2023-09-25,644344.176,639655.4972017697,655401.875,647528.6861008848
2023,2023-09-26,673007.777,658190.8997229888,673443.3125,665817.1061114944
2023,2023-09-27,684381.179,659625.7701418089,678825.0,669225.3850709044
2023,2023-09-28,688482.194,658097.6832616531,673605.875,665851.7791308265
2023,2023-09-29,682620.495,655119.442424121,674613.0,664866.2212120604
2023,2023-09-30,608394.984,584484.9508629863,600290.75,592387.8504314931
2023,2023-10-01,568592.41,544281.6539003383,562429.5,553355.5769501692
2023,2023-10-02,677907.782,645880.1990652368,654510.1875,650195.1932826184
2023,2023-10-03,694129.802,661084.6689388313,665979.25,663531.9594694157
2023,2023-10-04,697359.162,664630.4041799415,669021.5625,666825.9833399707
2023,2023-10-05,698683.251,666389.168731973,663155.125,664772.1468659865
2023,2023-10-06,699421.954,662900.2138766726,658991.0625,660945.6381883363
2023,2023-10-07,618380.502,592335.4381350878,589693.75,591014.594067544
2023,2023-10-08,572203.065,534641.6174772955,549254.5,541948.0587386477
2023,2023-10-09,661444.716,637470.5043026962,641963.0625,639716.7834013482
2023,2023-10-10,682328.873,655001.895330224,648733.5,651867.697665112
2023,2023-10-11,676631.446,621136.1953747679,654232.5,637684.3476873839
2023,2023-10-12,575504.945,590279.7751675682,610981.9375,600630.8563337841
2023,2023-10-13,615394.793,647502.9707925472,667596.5,657549.7353962737
2023,2023-10-14,578579.097,572845.0561281187,565324.6875,569084.8718140593
2023,2023-10-15,541876.33,528820.9692060626,544745.75,536783.3596030313
2023,2023-10-16,656582.378,634846.1057245397,628097.3125,631471.7091122698
2023,2023-10-17,685735.457,647011.892337538,646828.9375,646920.4149187689
2023,2023-10-18,691544.263,651033.7339773056,657832.625,654433.1794886529
2023,2023-10-19,695588.62,648830.1595987548,655430.6875,652130.4235493774
2023,2023-10-20,670024.187,650103.3639632423,651902.125,651002.7444816211
2023,2023-10-21,578655.968,579460.2116230098,588325.0625,583892.6370615049
2023,2023-10-22,547584.426,539577.0592832555,556729.625,548153.3421416278
2023,2023-10-23,652396.01,636766.6168431338,649846.625,643306.6209215668
2023,2023-10-24,668310.627,652135.7509155915,668098.5,660117.1254577958
2023,2023-10-25,680986.583,650863.8700916138,669409.1875,660136.5287958069
2023,2023-10-26,695519.318,649288.4281736354,666777.0,658032.7140868177
2023,2023-10-27,681696.979,650099.4524732275,654587.25,652343.3512366137
2023,2023-10-28,600928.081,565826.0630761683,591871.0625,578848.5627880841
2023,2023-10-29,584792.106,536402.3638831158,550031.4375,543216.9006915579
2023,2023-10-30,663807.745,620340.3448127019,634686.5625,627513.453656351
2023,2023-10-31,677491.268,616845.9755614047,665148.875,640997.4252807023
2023,2023-11-01,595447.394,580245.5155289323,616680.875,598463.1952644661
2023,2023-11-02,681524.046,641668.7971849288,677876.375,659772.5860924644
2023,2023-11-03,688910.052,642850.4059470604,654256.75,648553.5779735302
2023,2023-11-04,621381.226,566625.6077193257,596249.75,581437.6788596628
2023,2023-11-05,573801.32,531300.4503024378,554148.5625,542724.5064012189
2023,2023-11-06,677205.414,627732.1351524555,656863.1875,642297.6613262277
2023,2023-11-07,699291.04,679072.8507993012,672033.1875,675553.0191496506
2023,2023-11-08,713708.037,676995.2208668613,682477.9375,679736.5791834306
2023,2023-11-09,703993.269,660548.2348226288,690138.375,675343.3049113144
2023,2023-11-10,703513.302,653320.235145362,676532.8125,664926.523822681
2023,2023-11-11,628504.13,580698.4170979016,599970.125,590334.2710489507
2023,2023-11-12,573478.299,526710.710550707,555483.0625,541096.8865253534
2023,2023-11-13,672700.842,620627.1819116258,656447.75,638537.465955813
2023,2023-11-14,682941.124,633649.6913145824,681438.9375,657544.3144072911
2023,2023-11-15,690217.89,645121.490682135,684220.875,664671.1828410674
2023,2023-11-16,694399.37,643640.419045972,688478.5625,666059.4907729861
2023,2023-11-17,681979.844,646274.3723156917,674362.0,660318.1861578459
2023,2023-11-18,604200.644,579276.9260037885,604019.4375,591648.1817518943
2023,2023-11-19,560129.864,539145.9171563865,572379.1875,555762.5523281933
2023,2023-11-20,674097.163,650856.6565983549,666079.0625,658467.8595491775
2023,2023-11-21,697706.662,678309.9980569419,690302.6875,684306.342778471
2023,2023-11-22,709139.885,685467.9855100708,697639.9375,691553.9615050354
2023,2023-11-23,713863.707,691919.4207612886,700802.6875,696361.0541306443
2023,2023-11-24,715114.11,679386.3191703921,696612.5,687999.4095851961
2023,2023-11-25,635313.081,608310.1242983182,629638.875,618974.4996491591
2023,2023-11-26,602380.968,577644.3310559096,589927.875,583786.1030279548
2023,2023-11-27,720961.771,692350.7014144313,684095.6875,688223.1944572157
2023,2023-11-28,737005.018,694878.1403545947,704927.75,699902.9451772973
2023,2023-11-29,735891.426,688742.072763431,709034.625,698888.3488817154
2023,2023-11-30,724390.897,686967.5646488079,712222.625,699595.094824404
2023,2023-12-01,721843.711,699422.272437557,703735.6875,701578.9799687786
2023,2023-12-02,646520.006,637153.7358493361,640361.625,638757.6804246681
2023,2023-12-03,624482.267,599314.8284862431,608058.375,603686.6017431216
2023,2023-12-04,743449.538,699000.7658677292,695012.1875,697006.4766838646
2023,2023-12-05,751522.63,694401.7065788923,727329.6875,710865.6970394461
2023,2023-12-06,674816.633,648649.2402709477,690749.0625,669699.1513854738
2023,2023-12-07,701438.509,675524.5328261735,736084.6875,705804.6101630868
2023,2023-12-08,638304.87,615242.0827649231,656880.0625,636061.0726324616
2023,2023-12-09,633897.78,604326.4624938294,648454.75,626390.6062469147
2023,2023-12-10,604532.257,569705.7091665493,565157.0,567431.3545832746
2023,2023-12-11,712662.101,679478.9991841981,679237.125,679358.0620920991
2023,2023-12-12,734744.889,687547.9325026621,683803.625,685675.778751331
2023,2023-12-13,741549.886,685893.8039292678,698307.0,692100.401964634
2023,2023-12-14,745172.248,693947.7165442563,719172.6875,706560.2020221282
2023,2023-12-15,739184.562,690059.0296637538,717306.0625,703682.5460818768
2023,2023-12-16,662260.256,627142.5932773055,664127.625,645635.1091386527
2023,2023-12-17,636365.322,586884.0227793362,620076.875,603480.4488896681
2023,2023-12-18,758212.531,701484.6781570589,717472.9375,709478.8078285295
2023,2023-12-19,774315.347,716339.9883214715,738843.0,727591.4941607357
2023,2023-12-20,781442.119,712759.8690807136,733602.3125,723181.0907903567
2023,2023-12-21,758822.16,707754.754852706,724867.375,716311.064926353
2023,2023-12-22,721413.251,688231.0150950208,708012.3125,698121.6637975103
2023,2023-12-23,640883.947,604153.4348951528,625497.5,614825.4674475763
2023,2023-12-24,596118.636,547513.0163506335,600209.8125,573861.4144253167
2023,2023-12-25,553617.338,529911.6862552062,636851.1875,583381.4368776032
2023,2023-12-26,654679.567,649977.6275905209,737868.125,693922.8762952604
2023,2023-12-27,703161.901,668933.0334091879,728697.0625,698815.047954594
2023,2023-12-28,710999.762,674471.2491927758,740747.4375,707609.3433463878
2023,2023-12-29,698783.477,670218.0279510772,721832.8125,696025.4202255385
2023,2023-12-30,630400.595,584689.3254012194,657005.125,620847.2252006098
2023,2023-12-31,606791.929,537392.1299283874,624571.5625,580981.8462141936
2024,2024-01-01,555244.867,575439.7288037738,587634.9375,581537.3331518869
2024,2024-01-02,703015.288,709731.5475700316,727219.75,718475.6487850158
2024,2024-01-03,721647.165,709855.6131206391,730218.4375,720037.0253103196
2024,2024-01-04,726021.564,709404.1625583662,736819.3125,723111.737529183
2024,2024-01-05,697927.044,676648.9706635334,707420.125,692034.5478317668
2024,2024-01-06,614433.071,595721.2573999595,586458.5,591089.8786999797
2024,2024-01-07,637873.153,624895.2863477154,634589.4375,629742.3619238577
2024,2024-01-08,784344.305,746739.2668061577,746022.0,746380.6334030789
2024,2024-01-09,811334.555,762569.2617499308,772279.6875,767424.4746249653
2024,2024-01-10,818554.39,761167.7478298567,770905.1875,766036.4676649284
2024,2024-01-11,808748.333,764600.4039249499,772219.5,768409.951962475
2024,2024-01-12,805039.453,771952.068752665,767018.6875,769485.3781263325
2024,2024-01-13,717299.596,694905.7396305966,704992.125,699948.9323152984
2024,2024-01-14,660467.647,630805.0116227529,665431.375,648118.1933113765
2024,2024-01-15,770268.23,752634.9394380408,752474.75,752554.8447190204
2024,2024-01-16,770386.472,758136.3849362396,759062.25,758599.3174681198
2024,2024-01-17,759854.347,773565.84227299,756086.8125,764826.327386495
2024,2024-01-18,742783.492,774060.171664496,749936.8125,761998.492082248
2024,2024-01-19,776526.605,768140.2859616218,748164.6875,758152.486730811
2024,2024-01-20,683033.933,699716.5125947213,683776.5625,691746.5375473606
2024,2024-01-21,640605.651,663692.625720718,639419.875,651556.250360359
2024,2024-01-22,756819.433,794268.8267100787,752748.125,773508.4758550394
2024,2024-01-23,753138.609,805284.6744163227,764118.3125,784701.4934581614
2024,2024-01-24,740425.099,795022.195053773,765391.875,780207.0350268865
2024,2024-01-25,731835.908,796840.883626646,754971.9375,775906.410563323
2024,2024-01-26,723523.058,787770.0498468946,740009.875,763889.9624234473
2024,2024-01-27,637219.431,709780.0177774526,679304.4375,694542.2276387264
2024,2024-01-28,600542.109,663442.210251429,637218.0625,650330.1363757146
2024,2024-01-29,722022.961,773717.3681564574,734835.375,754276.3715782287
2024,2024-01-30,739056.741,789262.3300742963,755199.0,772230.6650371482
2024,2024-01-31,743579.224,799850.0228053419,762119.9375,780984.980152671
2024,2024-02-01,742360.015,784169.710537691,764191.5,774180.6052688456
2024,2024-02-02,732137.756,772151.0423450241,755394.6875,763772.8649225121
2024,2024-02-03,645683.778,689700.5822726412,674783.9375,682242.2598863207
2024,2024-02-04,603124.588,641115.8163691149,622163.0,631639.4081845575
2024,2024-02-05,723751.094,761864.7278769795,743845.4375,752855.0826884897
2024,2024-02-06,737643.259,781370.8368876012,760196.3125,770783.5746938006
2024,2024-02-07,749239.087,778172.1102029579,759881.4375,769026.7738514789
2024,2024-02-08,753771.808,769212.0837939517,755099.375,762155.7293969758
2024,2024-02-09,755078.183,764638.1357719762,743609.6875,754123.9116359882
2024,2024-02-10,663286.901,685015.8039163359,661803.0,673409.401958168
2024,2024-02-11,637388.013,648571.8572891615,612060.5,630316.1786445808
2024,2024-02-12,714805.293,745160.0898307109,713085.1875,729122.6386653555
2024,2024-02-13,711774.274,758177.9110962342,731376.5,744777.2055481172
2024,2024-02-14,720159.286,752250.7785336329,730718.5625,741484.6705168164
2024,2024-02-15,729110.689,747264.1173089789,732019.75,739641.9336544895
2024,2024-02-16,717799.65,738816.0425671679,723067.75,730941.896283584
2024,2024-02-17,624221.905,660791.1749196714,649832.0,655311.5874598357
2024,2024-02-18,584974.522,614559.6879982905,599084.875,606822.2814991453
2024,2024-02-19,689633.162,716721.8931457326,697960.0,707340.9465728663
2024,2024-02-20,701883.264,732147.1454248171,724770.5,728458.8227124086
2024,2024-02-21,717459.193,736049.1360121621,733046.25,734547.693006081
2024,2024-02-22,727081.55,739380.168341858,732422.9375,735901.5529209289
2024,2024-02-23,724628.099,746557.4715953167,727737.875,737147.6732976583
2024,2024-02-24,657800.038,678190.3941983659,653488.0625,665839.228349183
2024,2024-02-25,626143.633,625830.5871463973,601843.875,613837.2310731986
2024,2024-02-26,730573.86,748840.2940898103,707622.875,728231.5845449052
2024,2024-02-27,746142.904,771449.5424736192,729548.5625,750499.0524868097
2024,2024-02-28,732016.128,775131.69067251,739046.375,757089.0328362549
2024,2024-02-29,735852.499,774854.4130745096,743067.5625,758960.9877872549
2024,2024-03-01,729467.223,759738.069710379,736724.9375,748231.5036051895
2024,2024-03-02,666467.109,672724.012671418,658155.8125,665439.912585709
2024,2024-03-03,621709.846,640831.0672392774,614075.5,627453.2836196388
2024,2024-03-04,737435.932,737701.2964389166,718120.0,727910.6482194583
2024,2024-03-05,723424.215,746514.8375504086,743130.125,744822.4812752043
2024,2024-03-06,729789.252,744994.5504492125,749598.875,747296.7127246063
2024,2024-03-07,746093.475,733813.490241801,744752.0,739282.7451209005
2024,2024-03-08,749031.934,720903.527310974,729371.5,725137.513655487
2024,2024-03-09,692419.871,641170.3181103315,660119.625,650644.9715551657
2024,2024-03-10,627303.729,591696.9251011404,618765.625,605231.2750505703
2024,2024-03-11,717439.261,697074.7222157457,712865.5625,704970.1423578728
2024,2024-03-12,716317.541,711350.577240785,732600.0625,721975.3198703926
2024,2024-03-13,716865.216,711104.7914130957,731098.4375,721101.6144565479
2024,2024-03-14,717487.516,710559.9518604008,724279.4375,717419.6946802004
2024,2024-03-15,698375.264,701419.4351974012,707968.1875,704693.8113487007
2024,2024-03-16,619190.554,619472.3307047192,622704.0625,621088.1966023596
2024,2024-03-17,571959.711,561840.7826545507,569689.5,565765.1413272754
2024,2024-03-18,656466.182,659572.1973878333,659177.0,659374.5986939166
2024,2024-03-19,650942.94,674339.1524484633,679893.5625,677116.3574742316
2024,2024-03-20,677715.876,673203.2407158777,690790.25,681996.7453579388
2024,2024-03-21,684131.084,662576.7672765773,677298.625,669937.6961382886
2024,2024-03-22,675156.316,657186.9257029715,666652.6875,661919.8066014857
2024,2024-03-23,603767.889,590997.4763086839,599380.375,595188.9256543419
2024,2024-03-24,563702.618,544243.3568671154,564940.75,554592.0534335577
2024,2024-03-25,685192.419,657967.1192691461,661177.0,659572.0596345731
2024,2024-03-26,699802.428,695438.964350803,691449.375,693444.1696754015
2024,2024-03-27,695408.52,688910.8281775407,701522.5625,695216.6953387703
2024,2024-03-28,617996.902,674925.5090851727,701172.8125,688049.1607925864
2024,2024-03-29,573029.121,607187.7230590478,650731.25,628959.486529524
2024,2024-03-30,588708.264,628269.9247613162,633637.0625,630953.4936306581
2024,2024-03-31,561847.85,583817.4661240053,577764.25,580790.8580620026
2024,2024-04-01,623303.276,679489.3066525714,693258.75,686374.0283262858
2024,2024-04-02,694646.131,699287.4366340643,709329.5625,704308.4995670321
2024,2024-04-03,688565.412,682748.5170598972,718512.875,700630.6960299485
2024,2024-04-04,677501.897,643952.66962953,710909.875,677431.272314765
2024,2024-04-05,671728.963,624240.1915061274,684884.1875,654562.1895030637
2024,2024-04-06,604539.804,571045.1499062692,615113.4375,593079.2937031346
2024,2024-04-07,561830.999,525083.6403581826,563137.125,544110.3826790913
2024,2024-04-08,657510.236,607505.0209922268,651621.75,629563.3854961134
2024,2024-04-09,668332.691,665477.3936772303,673349.25,669413.3218386152
2024,2024-04-10,668277.546,676777.7431456536,680825.75,678801.7465728268
2024,2024-04-11,666051.0,653689.4257655158,676253.1875,664971.3066327579
2024,2024-04-12,664534.289,646475.418260251,662538.5625,654506.9903801256
2024,2024-04-13,585627.137,575647.4872281983,584816.0,580231.7436140992
2024,2024-04-14,543795.772,536338.5907224029,544480.125,540409.3578612015
2024,2024-04-15,648467.3,624910.7005200248,629959.375,627435.0377600123
2024,2024-04-16,666104.149,650204.3191896289,661976.0,656090.1595948145
2024,2024-04-17,661868.183,660823.4500057156,669956.8125,665390.1312528579
2024,2024-04-18,666332.603,665174.5878569968,668693.875,666934.2314284984
2024,2024-04-19,663124.782,666747.9489345291,662137.25,664442.5994672645
2024,2024-04-20,589557.074,600353.5438490888,589562.8125,594958.1781745444
2024,2024-04-21,546008.854,554743.6721388856,557204.25,555973.9610694428
2024,2024-04-22,651354.591,655322.8117656325,654213.4375,654768.1246328163
2024,2024-04-23,667541.496,686591.998842949,689813.3125,688202.6556714745
2024,2024-04-24,675674.227,691781.4667845935,693840.375,692810.9208922968
2024,2024-04-25,691514.386,690545.0270433646,700447.6875,695496.3572716822
2024,2024-04-26,675506.739,686418.5513694517,688463.875,687441.2131847258
2024,2024-04-27,611988.992,612007.9832917653,626363.125,619185.5541458826
2024,2024-04-28,568776.214,563436.6187559454,574762.6875,569099.6531279727
2024,2024-04-29,672239.614,626176.9723240131,671761.625,648969.2986620066
2024,2024-04-30,665002.708,671194.4780124604,700236.1875,685715.3327562301
2024,2024-05-01,568495.068,605666.3511470432,663378.0625,634522.2068235215
2024,2024-05-02,635501.984,691800.6714205107,712276.125,702038.3982102554
2024,2024-05-03,652238.521,681683.3521611932,685346.8125,683515.0823305966
2024,2024-05-04,593627.948,603855.5652541328,616446.9375,610151.2513770664
2024,2024-05-05,555852.311,553224.4945315454,564600.1875,558912.3410157727
2024,2024-05-06,648228.123,650871.8076564419,654327.375,652599.5913282209
2024,2024-05-07,652583.945,674015.0899053116,681783.8125,677899.4512026558
2024,2024-05-08,658873.053,678782.7676452687,680093.0,679437.8838226344
2024,2024-05-09,655891.305,672277.0890050516,675184.4375,673730.7632525258
2024,2024-05-10,645699.657,670821.3257564342,669077.75,669949.5378782172
2024,2024-05-11,580019.888,601773.5552557234,602396.25,602084.9026278617
2024,2024-05-12,541009.031,555051.3844320931,559703.0,557377.1922160466
2024,2024-05-13,646028.397,652474.9715347295,654961.25,653718.1107673647
2024,2024-05-14,665540.527,675013.3516174617,675722.25,675367.8008087308
2024,2024-05-15,655349.807,679961.2072501282,684228.0,682094.603625064
2024,2024-05-16,661439.853,680847.907464518,684679.3125,682763.609982259
2024,2024-05-17,652048.475,672089.1150982933,675748.625,673918.8700491467
2024,2024-05-18,584137.337,596184.7834048554,606463.8125,601324.2979524278
2024,2024-05-19,545024.052,553124.0064750033,564962.3125,559043.1594875017
2024,2024-05-20,632021.971,657529.2899689404,658268.0,657898.6449844702
2024,2024-05-21,656109.774,676635.7270978099,678864.1875,677749.9572989049
2024,2024-05-22,659114.186,680120.5015226927,684794.25,682457.3757613464
2024,2024-05-23,657885.535,677276.8501412986,685080.875,681178.8625706492
2024,2024-05-24,652663.71,670144.8902498957,669535.5625,669840.2263749479
2024,2024-05-25,584566.506,594231.2998551942,595214.0,594722.649927597
2024,2024-05-26,543898.242,550774.8896851853,555270.0625,553022.4760925926
2024,2024-05-27,656440.291,650841.3012533858,651753.3125,651297.3068766929
2024,2024-05-28,665817.233,674181.1837186756,671000.6875,672590.9356093379
2024,2024-05-29,678938.262,684521.440883937,687319.75,685920.5954419684
2024,2024-05-30,684233.4,695125.051069954,687590.8125,691357.931784977
2024,2024-05-31,672026.119,676528.9894856532,668884.1875,672706.5884928266
2024,2024-06-01,605685.889,600234.0668563704,600271.4375,600252.7521781852
2024,2024-06-02,560792.014,553563.6102726978,560464.625,557014.1176363488
2024,2024-06-03,664249.663,662072.188735867,655802.0625,658937.1256179335
2024,2024-06-04,676223.208,692340.9036850786,685135.1875,688738.0455925392
2024,2024-06-05,690706.326,708744.854804003,696894.0625,702819.4586520016
2024,2024-06-06,709405.629,714837.0551758776,708476.75,711656.9025879388
2024,2024-06-07,709081.52,709087.4659069227,699147.4375,704117.4517034614
2024,2024-06-08,625017.26,618118.7655256498,612455.5625,615287.1640128249
2024,2024-06-09,564689.066,567709.7654246764,568532.375,568121.0702123381
2024,2024-06-10,667360.68,676830.9230583544,667100.875,671965.8990291771
2024,2024-06-11,675023.098,691862.6630758053,684399.75,688131.2065379026
2024,2024-06-12,669532.698,693982.0606817184,687712.75,690847.4053408592
2024,2024-06-13,656769.75,699080.9573363842,681761.9375,690421.4474181922
2024,2024-06-14,674206.766,703306.8016075095,677194.625,690250.7133037548
2024,2024-06-15,601068.708,623876.4697082605,607454.8125,615665.6411041303
2024,2024-06-16,561514.511,574243.8811370833,568029.0625,571136.4718185416
2024,2024-06-17,681820.916,691082.1608007966,673485.8125,682283.9866503982
2024,2024-06-18,699419.396,708052.2253460843,680698.8125,694375.5189230421
2024,2024-06-19,690884.271,712590.9164309514,692679.375,702635.1457154758
2024,2024-06-20,684434.641,708530.3935432514,688734.4375,698632.4155216257
2024,2024-06-21,669689.165,701251.6784080894,680438.1875,690844.9329540448
2024,2024-06-22,608838.516,622110.1970063114,612685.0625,617397.6297531556
2024,2024-06-23,569494.463,593914.4085815741,580119.0,587016.704290787
2024,2024-06-24,649416.806,722027.9457698624,689970.25,705999.0978849311
2024,2024-06-25,712922.105,751502.9623612403,714270.375,732886.6686806201
2024,2024-06-26,717892.384,755188.3372704661,715053.5,735120.9186352331
2024,2024-06-27,721054.708,751008.9554099754,715904.5625,733456.7589549876
2024,2024-06-28,715511.219,734272.4001089437,700305.3125,717288.8563044718
2024,2024-06-29,630142.827,643839.9408019133,612232.5625,628036.2516509567
2024,2024-06-30,584627.364,601846.3532043727,579892.9375,590869.6453521864
2024,2024-07-01,681409.249,719697.3910645234,674351.4375,697024.4142822616
2024,2024-07-02,703491.606,736917.2797645433,697766.25,717341.7648822716
2024,2024-07-03,721171.089,748231.3575522936,720207.75,734219.5537761468
2024,2024-07-04,741981.107,755889.672858708,733502.375,744696.023929354
2024,2024-07-05,744021.161,763103.1049250899,730735.25,746919.177462545
2024,2024-07-06,655275.862,677176.0433068983,654571.8125,665873.9279034492
2024,2024-07-07,592880.387,616032.826907427,599980.0,608006.4134537135
2024,2024-07-08,704684.064,755640.2325314344,709987.875,732814.0537657172
2024,2024-07-09,735322.24,792593.8215123158,732523.0,762558.410756158
2024,2024-07-10,756032.335,803616.2141465017,753721.5,778668.8570732509
2024,2024-07-11,784406.465,812850.1118484213,767796.1875,790323.1496742107
2024,2024-07-12,774064.671,798556.2841861914,744095.9375,771326.1108430957
2024,2024-07-13,669619.273,690360.3319028529,655853.0,673106.6659514264
2024,2024-07-14,619815.61,643546.647957683,633467.625,638507.1364788415
2024,2024-07-15,746760.75,769974.0787846182,730172.0,750073.039392309
2024,2024-07-16,761435.351,797346.5685817754,753466.875,775406.7217908876
2024,2024-07-17,769574.128,804704.587730777,761989.125,783346.8563653885
2024,2024-07-18,788334.388,809215.9392879354,780573.875,794894.9071439677
2024,2024-07-19,798658.134,806493.6520439998,780324.6875,793409.1697719998
2024,2024-07-20,713125.299,716574.6984776064,703467.875,710021.2867388031
