fecha,temp_media_C,HDD18,CDD22
2015-01-01,5.354,12.646,0.0
2015-01-02,5.617,12.383,0.0
2015-01-03,6.714,11.286,0.0
2015-01-04,7.753,10.247,0.0
2015-01-05,6.961,11.039,0.0
2015-01-06,6.557,11.443,0.0
2015-01-07,5.931,12.069,0.0
2015-01-08,5.938,12.062,0.0
2015-01-09,7.13,10.87,0.0
2015-01-10,7.956,10.044,0.0
2015-01-11,7.793,10.207,0.0
2015-01-12,7.401,10.599,0.0
2015-01-13,8.466,9.534,0.0
2015-01-14,8.373,9.627,0.0
2015-01-15,8.603,9.397,0.0
2015-01-16,8.009,9.991,0.0
2015-01-17,5.496,12.504,0.0
2015-01-18,4.843,13.157,0.0
2015-01-19,5.701,12.299,0.0
2015-01-20,4.636,13.364,0.0
2015-01-21,4.743,13.257,0.0
2015-01-22,5.627,12.373,0.0
2015-01-23,5.641,12.359,0.0
2015-01-24,5.654,12.346,0.0
2015-01-25,7.463,10.537,0.0
2015-01-26,6.208,11.792,0.0
2015-01-27,7.079,10.921,0.0
2015-01-28,7.601,10.399,0.0
2015-01-29,8.854,9.146,0.0
2015-01-30,11.991,6.009,0.0
2015-01-31,9.419,8.581,0.0
2015-02-01,6.011,11.989,0.0
2015-02-02,5.742,12.258,0.0
2015-02-03,7.056,10.944,0.0
2015-02-04,4.214,13.786,0.0
2015-02-05,3.956,14.044,0.0
2015-02-06,3.241,14.759,0.0
2015-02-07,3.443,14.557,0.0
2015-02-08,4.487,13.513,0.0
2015-02-09,5.36,12.64,0.0
2015-02-10,5.93,12.07,0.0
2015-02-11,6.395,11.605,0.0
2015-02-12,7.132,10.868,0.0
2015-02-13,8.33,9.67,0.0
2015-02-14,9.693,8.307,0.0
2015-02-15,10.505,7.495,0.0
2015-02-16,9.745,8.255,0.0
2015-02-17,8.662,9.338,0.0
2015-02-18,8.264,9.736,0.0
2015-02-19,7.995,10.005,0.0
2015-02-20,7.419,10.581,0.0
2015-02-21,8.241,9.759,0.0
2015-02-22,8.428,9.572,0.0
2015-02-23,10.213,7.787,0.0
2015-02-24,8.635,9.365,0.0
2015-02-25,9.531,8.469,0.0
2015-02-26,11.595,6.405,0.0
2015-02-27,10.645,7.355,0.0
2015-02-28,9.784,8.216,0.0
2015-03-01,12.606,5.394,0.0
2015-03-02,14.503,3.497,0.0
2015-03-03,13.212,4.788,0.0
2015-03-04,11.163,6.837,0.0
2015-03-05,9.14,8.86,0.0
2015-03-06,9.578,8.422,0.0
2015-03-07,11.471,6.529,0.0
2015-03-08,11.531,6.469,0.0
2015-03-09,11.516,6.484,0.0
2015-03-10,12.412,5.588,0.0
2015-03-11,13.503,4.497,0.0
2015-03-12,13.942,4.058,0.0
2015-03-13,11.812,6.188,0.0
2015-03-14,9.282,8.718,0.0
2015-03-15,8.094,9.906,0.0
2015-03-16,8.155,9.845,0.0
2015-03-17,9.112,8.888,0.0
2015-03-18,9.432,8.568,0.0
2015-03-19,10.983,7.017,0.0
2015-03-20,11.419,6.581,0.0
2015-03-21,10.411,7.589,0.0
2015-03-22,10.469,7.531,0.0
2015-03-23,9.735,8.265,0.0
2015-03-24,9.967,8.033,0.0
2015-03-25,8.298,9.702,0.0
2015-03-26,9.16,8.84,0.0
2015-03-27,13.336,4.664,0.0
2015-03-28,14.501,3.499,0.0
2015-03-29,14.767,3.233,0.0
2015-03-30,16.74,1.26,0.0
2015-03-31,16.369,1.631,0.0
2015-04-01,14.517,3.483,0.0
2015-04-02,13.875,4.125,0.0
2015-04-03,14.445,3.555,0.0
2015-04-04,13.847,4.153,0.0
2015-04-05,13.74,4.26,0.0
2015-04-06,13.429,4.571,0.0
2015-04-07,12.804,5.196,0.0
2015-04-08,11.8,6.2,0.0
2015-04-09,11.068,6.932,0.0
2015-04-10,12.068,5.932,0.0
2015-04-11,13.095,4.905,0.0
2015-04-12,14.257,3.743,0.0
2015-04-13,15.471,2.529,0.0
2015-04-14,16.396,1.604,0.0
2015-04-15,15.048,2.952,0.0
2015-04-16,14.648,3.352,0.0
2015-04-17,15.12,2.88,0.0
2015-04-18,14.426,3.574,0.0
2015-04-19,13.915,4.085,0.0
2015-04-20,14.435,3.565,0.0
2015-04-21,15.897,2.103,0.0
2015-04-22,15.522,2.478,0.0
2015-04-23,16.132,1.868,0.0
2015-04-24,16.736,1.264,0.0
2015-04-25,16.603,1.397,0.0
2015-04-26,15.189,2.811,0.0
2015-04-27,14.794,3.206,0.0
2015-04-28,14.416,3.584,0.0
2015-04-29,15.429,2.571,0.0
2015-04-30,16.46,1.54,0.0
2015-05-01,18.673,0.0,0.0
2015-05-02,20.512,0.0,0.0
2015-05-03,20.987,0.0,0.0
2015-05-04,20.64,0.0,0.0
2015-05-05,18.472,0.0,0.0
2015-05-06,17.075,0.925,0.0
2015-05-07,18.667,0.0,0.0
2015-05-08,19.57,0.0,0.0
2015-05-09,20.257,0.0,0.0
2015-05-10,22.007,0.0,0.007
2015-05-11,22.182,0.0,0.182
2015-05-12,22.784,0.0,0.784
2015-05-13,24.653,0.0,2.653
2015-05-14,24.734,0.0,2.734
2015-05-15,18.723,0.0,0.0
2015-05-16,18.694,0.0,0.0
2015-05-17,19.843,0.0,0.0
2015-05-18,21.066,0.0,0.0
2015-05-19,18.385,0.0,0.0
2015-05-20,15.798,2.202,0.0
2015-05-21,15.79,2.21,0.0
2015-05-22,16.114,1.886,0.0
2015-05-23,16.913,1.087,0.0
2015-05-24,17.602,0.398,0.0
2015-05-25,18.903,0.0,0.0
2015-05-26,19.118,0.0,0.0
2015-05-27,19.835,0.0,0.0
2015-05-28,21.145,0.0,0.0
2015-05-29,20.999,0.0,0.0
2015-05-30,20.609,0.0,0.0
2015-05-31,21.286,0.0,0.0
2015-06-01,21.994,0.0,0.0
2015-06-02,22.823,0.0,0.823
2015-06-03,23.865,0.0,1.865
2015-06-04,24.38,0.0,2.38
2015-06-05,23.835,0.0,1.835
2015-06-06,24.033,0.0,2.033
2015-06-07,24.714,0.0,2.714
2015-06-08,24.919,0.0,2.919
2015-06-09,24.197,0.0,2.197
2015-06-10,22.274,0.0,0.274
2015-06-11,20.788,0.0,0.0
2015-06-12,19.872,0.0,0.0
2015-06-13,19.057,0.0,0.0
2015-06-14,18.619,0.0,0.0
2015-06-15,17.667,0.333,0.0
2015-06-16,18.839,0.0,0.0
2015-06-17,20.163,0.0,0.0
2015-06-18,21.534,0.0,0.0
2015-06-19,22.706,0.0,0.706
2015-06-20,23.635,0.0,1.635
2015-06-21,24.847,0.0,2.847
2015-06-22,25.036,0.0,3.036
2015-06-23,23.963,0.0,1.963
2015-06-24,23.078,0.0,1.078
2015-06-25,24.059,0.0,2.059
2015-06-26,26.045,0.0,4.045
2015-06-27,27.277,0.0,5.277
2015-06-28,28.093,0.0,6.093
2015-06-29,28.534,0.0,6.534
2015-06-30,28.549,0.0,6.549
2015-07-01,27.438,0.0,5.438
2015-07-02,26.734,0.0,4.734
2015-07-03,27.58,0.0,5.58
2015-07-04,28.063,0.0,6.063
2015-07-05,28.694,0.0,6.694
2015-07-06,29.287,0.0,7.287
2015-07-07,29.876,0.0,7.876
2015-07-08,28.122,0.0,6.122
2015-07-09,27.086,0.0,5.086
2015-07-10,27.622,0.0,5.622
2015-07-11,27.003,0.0,5.003
2015-07-12,27.204,0.0,5.204
2015-07-13,27.781,0.0,5.781
2015-07-14,28.286,0.0,6.286
2015-07-15,28.526,0.0,6.526
2015-07-16,28.941,0.0,6.941
2015-07-17,27.789,0.0,5.789
2015-07-18,27.083,0.0,5.083
2015-07-19,27.258,0.0,5.258
2015-07-20,28.2,0.0,6.2
2015-07-21,28.779,0.0,6.779
2015-07-22,27.899,0.0,5.899
2015-07-23,27.843,0.0,5.843
2015-07-24,28.109,0.0,6.109
2015-07-25,26.093,0.0,4.093
2015-07-26,27.061,0.0,5.061
2015-07-27,27.704,0.0,5.704
2015-07-28,27.649,0.0,5.649
2015-07-29,27.655,0.0,5.655
2015-07-30,25.809,0.0,3.809
2015-07-31,24.038,0.0,2.038
2015-08-01,23.335,0.0,1.335
2015-08-02,25.558,0.0,3.558
2015-08-03,26.775,0.0,4.775
2015-08-04,26.357,0.0,4.357
2015-08-05,27.093,0.0,5.093
2015-08-06,27.688,0.0,5.688
2015-08-07,28.09,0.0,6.09
2015-08-08,26.467,0.0,4.467
2015-08-09,24.687,0.0,2.687
2015-08-10,26.041,0.0,4.041
2015-08-11,26.877,0.0,4.877
2015-08-12,26.951,0.0,4.951
2015-08-13,25.019,0.0,3.019
2015-08-14,22.767,0.0,0.767
2015-08-15,22.174,0.0,0.174
2015-08-16,22.804,0.0,0.804
2015-08-17,23.977,0.0,1.977
2015-08-18,23.623,0.0,1.623
2015-08-19,23.704,0.0,1.704
2015-08-20,25.423,0.0,3.423
2015-08-21,26.044,0.0,4.044
2015-08-22,24.54,0.0,2.54
2015-08-23,23.443,0.0,1.443
2015-08-24,22.413,0.0,0.413
2015-08-25,22.511,0.0,0.511
2015-08-26,24.124,0.0,2.124
2015-08-27,25.042,0.0,3.042
2015-08-28,25.523,0.0,3.523
2015-08-29,26.575,0.0,4.575
2015-08-30,26.49,0.0,4.49
2015-08-31,24.809,0.0,2.809
2015-09-01,23.137,0.0,1.137
2015-09-02,22.563,0.0,0.563
2015-09-03,21.586,0.0,0.0
2015-09-04,20.061,0.0,0.0
2015-09-05,19.564,0.0,0.0
2015-09-06,20.121,0.0,0.0
2015-09-07,20.405,0.0,0.0
2015-09-08,20.65,0.0,0.0
2015-09-09,21.213,0.0,0.0
2015-09-10,21.884,0.0,0.0
2015-09-11,22.397,0.0,0.397
2015-09-12,22.425,0.0,0.425
2015-09-13,21.615,0.0,0.0
2015-09-14,20.571,0.0,0.0
2015-09-15,19.264,0.0,0.0
2015-09-16,20.213,0.0,0.0
2015-09-17,18.701,0.0,0.0
2015-09-18,17.945,0.055,0.0
2015-09-19,18.884,0.0,0.0
2015-09-20,19.81,0.0,0.0
2015-09-21,20.874,0.0,0.0
2015-09-22,21.021,0.0,0.0
2015-09-23,19.625,0.0,0.0
2015-09-24,19.725,0.0,0.0
2015-09-25,20.834,0.0,0.0
2015-09-26,20.676,0.0,0.0
2015-09-27,20.102,0.0,0.0
2015-09-28,19.203,0.0,0.0
2015-09-29,18.118,0.0,0.0
2015-09-30,17.946,0.054,0.0
2015-10-01,18.628,0.0,0.0
2015-10-02,18.676,0.0,0.0
2015-10-03,18.874,0.0,0.0
2015-10-04,19.462,0.0,0.0
2015-10-05,21.255,0.0,0.0
2015-10-06,19.855,0.0,0.0
2015-10-07,17.455,0.545,0.0
2015-10-08,16.873,1.127,0.0
2015-10-09,16.74,1.26,0.0
2015-10-10,16.941,1.059,0.0
2015-10-11,17.968,0.032,0.0
2015-10-12,18.122,0.0,0.0
2015-10-13,15.943,2.057,0.0
2015-10-14,14.547,3.453,0.0
2015-10-15,13.858,4.142,0.0
2015-10-16,14.937,3.063,0.0
2015-10-17,16.268,1.732,0.0
2015-10-18,16.945,1.055,0.0
2015-10-19,16.949,1.051,0.0
2015-10-20,16.114,1.886,0.0
2015-10-21,14.21,3.79,0.0
2015-10-22,14.004,3.996,0.0
2015-10-23,15.167,2.833,0.0
2015-10-24,15.87,2.13,0.0
2015-10-25,16.02,1.98,0.0
2015-10-26,15.426,2.574,0.0
2015-10-27,15.451,2.549,0.0
2015-10-28,14.216,3.784,0.0
2015-10-29,15.141,2.859,0.0
2015-10-30,15.68,2.32,0.0
2015-10-31,16.023,1.977,0.0
2015-11-01,16.033,1.967,0.0
2015-11-02,14.406,3.594,0.0
2015-11-03,13.741,4.259,0.0
2015-11-04,14.496,3.504,0.0
2015-11-05,15.827,2.173,0.0
2015-11-06,16.161,1.839,0.0
2015-11-07,15.787,2.213,0.0
2015-11-08,15.841,2.159,0.0
2015-11-09,15.227,2.773,0.0
2015-11-10,14.677,3.323,0.0
2015-11-11,13.928,4.072,0.0
2015-11-12,13.606,4.394,0.0
2015-11-13,13.376,4.624,0.0
2015-11-14,13.419,4.581,0.0
2015-11-15,12.766,5.234,0.0
2015-11-16,12.518,5.482,0.0
2015-11-17,12.071,5.929,0.0
2015-11-18,12.13,5.87,0.0
2015-11-19,13.128,4.872,0.0
2015-11-20,13.741,4.259,0.0
2015-11-21,12.358,5.642,0.0
2015-11-22,8.245,9.755,0.0
2015-11-23,6.835,11.165,0.0
2015-11-24,7.103,10.897,0.0
2015-11-25,10.377,7.623,0.0
2015-11-26,11.408,6.592,0.0
2015-11-27,11.469,6.531,0.0
2015-11-28,10.411,7.589,0.0
2015-11-29,9.163,8.837,0.0
2015-11-30,8.672,9.328,0.0
2015-12-01,7.998,10.002,0.0
2015-12-02,8.747,9.253,0.0
2015-12-03,9.321,8.679,0.0
2015-12-04,10.061,7.939,0.0
2015-12-05,10.599,7.401,0.0
2015-12-06,10.415,7.585,0.0
2015-12-07,10.315,7.685,0.0
2015-12-08,11.029,6.971,0.0
2015-12-09,10.755,7.245,0.0
2015-12-10,10.245,7.755,0.0
2015-12-11,10.143,7.857,0.0
2015-12-12,9.682,8.318,0.0
2015-12-13,9.22,8.78,0.0
2015-12-14,10.591,7.409,0.0
2015-12-15,11.642,6.358,0.0
2015-12-16,11.653,6.347,0.0
2015-12-17,11.063,6.937,0.0
2015-12-18,11.136,6.864,0.0
2015-12-19,10.872,7.128,0.0
2015-12-20,10.437,7.563,0.0
2015-12-21,10.344,7.656,0.0
2015-12-22,9.341,8.659,0.0
2015-12-23,9.444,8.556,0.0
2015-12-24,9.801,8.199,0.0
2015-12-25,8.616,9.384,0.0
2015-12-26,8.729,9.271,0.0
2015-12-27,9.09,8.91,0.0
2015-12-28,10.617,7.383,0.0
2015-12-29,11.056,6.944,0.0
2015-12-30,9.615,8.385,0.0
2015-12-31,11.033,6.967,0.0
2016-01-01,11.087,6.913,0.0
2016-01-02,10.889,7.111,0.0
2016-01-03,9.56,8.44,0.0
2016-01-04,12.827,5.173,0.0
2016-01-05,9.015,8.985,0.0
2016-01-06,7.448,10.552,0.0
2016-01-07,12.52,5.48,0.0
2016-01-08,13.38,4.62,0.0
2016-01-09,12.201,5.799,0.0
2016-01-10,12.198,5.802,0.0
2016-01-11,12.245,5.755,0.0
2016-01-12,8.671,9.329,0.0
2016-01-13,7.656,10.344,0.0
2016-01-14,8.657,9.343,0.0
2016-01-15,8.694,9.306,0.0
2016-01-16,6.014,11.986,0.0
2016-01-17,5.154,12.846,0.0
2016-01-18,7.183,10.817,0.0
2016-01-19,6.819,11.181,0.0
2016-01-20,7.503,10.497,0.0
2016-01-21,8.414,9.586,0.0
2016-01-22,9.797,8.203,0.0
2016-01-23,10.973,7.027,0.0
2016-01-24,10.964,7.036,0.0
2016-01-25,11.219,6.781,0.0
2016-01-26,10.079,7.921,0.0
2016-01-27,9.699,8.301,0.0
2016-01-28,9.399,8.601,0.0
2016-01-29,9.575,8.425,0.0
2016-01-30,9.298,8.702,0.0
2016-01-31,10.602,7.398,0.0
2016-02-01,11.334,6.666,0.0
2016-02-02,10.417,7.583,0.0
2016-02-03,10.157,7.843,0.0
2016-02-04,8.152,9.848,0.0
2016-02-05,8.129,9.871,0.0
2016-02-06,9.31,8.69,0.0
2016-02-07,10.229,7.771,0.0
2016-02-08,10.24,7.76,0.0
2016-02-09,11.903,6.097,0.0
2016-02-10,12.314,5.686,0.0
2016-02-11,12.652,5.348,0.0
2016-02-12,12.54,5.46,0.0
2016-02-13,14.264,3.736,0.0
2016-02-14,10.783,7.217,0.0
2016-02-15,7.764,10.236,0.0
2016-02-16,5.84,12.16,0.0
2016-02-17,4.93,13.07,0.0
2016-02-18,6.86,11.14,0.0
2016-02-19,7.064,10.936,0.0
2016-02-20,8.003,9.997,0.0
2016-02-21,8.96,9.04,0.0
2016-02-22,10.372,7.628,0.0
2016-02-23,10.584,7.416,0.0
2016-02-24,10.088,7.912,0.0
2016-02-25,10.451,7.549,0.0
2016-02-26,8.336,9.664,0.0
2016-02-27,6.735,11.265,0.0
2016-02-28,8.022,9.978,0.0
2016-02-29,8.794,9.206,0.0
2016-03-01,9.049,8.951,0.0
2016-03-02,11.221,6.779,0.0
2016-03-03,10.732,7.268,0.0
2016-03-04,10.418,7.582,0.0
2016-03-05,8.844,9.156,0.0
2016-03-06,7.782,10.218,0.0
2016-03-07,7.538,10.462,0.0
2016-03-08,7.82,10.18,0.0
2016-03-09,8.239,9.761,0.0
2016-03-10,8.232,9.768,0.0
2016-03-11,8.413,9.587,0.0
2016-03-12,8.155,9.845,0.0
2016-03-13,8.561,9.439,0.0
2016-03-14,8.729,9.271,0.0
2016-03-15,9.023,8.977,0.0
2016-03-16,9.596,8.404,0.0
2016-03-17,9.507,8.493,0.0
2016-03-18,9.804,8.196,0.0
2016-03-19,10.461,7.539,0.0
2016-03-20,10.196,7.804,0.0
2016-03-21,9.824,8.176,0.0
2016-03-22,10.639,7.361,0.0
2016-03-23,10.149,7.851,0.0
2016-03-24,10.89,7.11,0.0
2016-03-25,11.893,6.107,0.0
2016-03-26,13.046,4.954,0.0
2016-03-27,12.992,5.008,0.0
2016-03-28,12.484,5.516,0.0
2016-03-29,14.196,3.804,0.0
2016-03-30,13.895,4.105,0.0
2016-03-31,11.74,6.26,0.0
2016-04-01,10.069,7.931,0.0
2016-04-02,10.776,7.224,0.0
2016-04-03,11.706,6.294,0.0
2016-04-04,11.012,6.988,0.0
2016-04-05,11.559,6.441,0.0
2016-04-06,12.287,5.713,0.0
2016-04-07,12.489,5.511,0.0
2016-04-08,10.713,7.287,0.0
2016-04-09,11.534,6.466,0.0
2016-04-10,11.645,6.355,0.0
2016-04-11,11.339,6.661,0.0
2016-04-12,12.134,5.866,0.0
2016-04-13,12.858,5.142,0.0
2016-04-14,13.893,4.107,0.0
2016-04-15,14.398,3.602,0.0
2016-04-16,14.957,3.043,0.0
2016-04-17,14.66,3.34,0.0
2016-04-18,14.25,3.75,0.0
2016-04-19,14.063,3.937,0.0
2016-04-20,13.426,4.574,0.0
2016-04-21,13.507,4.493,0.0
2016-04-22,14.131,3.869,0.0
2016-04-23,14.061,3.939,0.0
2016-04-24,13.66,4.34,0.0
2016-04-25,13.118,4.882,0.0
2016-04-26,14.187,3.813,0.0
2016-04-27,14.586,3.414,0.0
2016-04-28,13.304,4.696,0.0
2016-04-29,13.476,4.524,0.0
2016-04-30,13.704,4.296,0.0
2016-05-01,12.645,5.355,0.0
2016-05-02,13.94,4.06,0.0
2016-05-03,16.046,1.954,0.0
2016-05-04,17.083,0.917,0.0
2016-05-05,16.182,1.818,0.0
2016-05-06,14.988,3.012,0.0
2016-05-07,14.931,3.069,0.0
2016-05-08,14.283,3.717,0.0
2016-05-09,14.177,3.823,0.0
2016-05-10,13.406,4.594,0.0
2016-05-11,13.431,4.569,0.0
2016-05-12,13.777,4.223,0.0
2016-05-13,13.92,4.08,0.0
2016-05-14,15.35,2.65,0.0
2016-05-15,16.175,1.825,0.0
2016-05-16,16.32,1.68,0.0
2016-05-17,16.838,1.162,0.0
2016-05-18,17.995,0.005,0.0
2016-05-19,17.986,0.014,0.0
2016-05-20,19.128,0.0,0.0
2016-05-21,19.429,0.0,0.0
2016-05-22,18.639,0.0,0.0
2016-05-23,16.469,1.531,0.0
2016-05-24,17.824,0.176,0.0
2016-05-25,18.195,0.0,0.0
2016-05-26,18.733,0.0,0.0
2016-05-27,19.29,0.0,0.0
2016-05-28,18.32,0.0,0.0
2016-05-29,17.747,0.253,0.0
2016-05-30,17.656,0.344,0.0
2016-05-31,18.007,0.0,0.0
2016-06-01,18.909,0.0,0.0
2016-06-02,19.917,0.0,0.0
2016-06-03,21.043,0.0,0.0
2016-06-04,20.862,0.0,0.0
2016-06-05,21.363,0.0,0.0
2016-06-06,22.064,0.0,0.064
2016-06-07,23.171,0.0,1.171
2016-06-08,24.421,0.0,2.421
2016-06-09,25.256,0.0,3.256
2016-06-10,24.033,0.0,2.033
2016-06-11,22.76,0.0,0.76
2016-06-12,23.249,0.0,1.249
2016-06-13,24.402,0.0,2.402
2016-06-14,22.555,0.0,0.555
2016-06-15,20.236,0.0,0.0
2016-06-16,18.427,0.0,0.0
2016-06-17,18.742,0.0,0.0
2016-06-18,18.978,0.0,0.0
2016-06-19,19.599,0.0,0.0
2016-06-20,21.939,0.0,0.0
2016-06-21,24.392,0.0,2.392
2016-06-22,25.314,0.0,3.314
2016-06-23,24.79,0.0,2.79
2016-06-24,24.663,0.0,2.663
2016-06-25,23.875,0.0,1.875
2016-06-26,22.78,0.0,0.78
2016-06-27,23.712,0.0,1.712
2016-06-28,25.379,0.0,3.379
2016-06-29,25.373,0.0,3.373
2016-06-30,25.202,0.0,3.202
2016-07-01,25.702,0.0,3.702
2016-07-02,25.663,0.0,3.663
2016-07-03,25.843,0.0,3.843
2016-07-04,25.891,0.0,3.891
2016-07-05,25.626,0.0,3.626
2016-07-06,26.112,0.0,4.112
2016-07-07,26.315,0.0,4.315
2016-07-08,26.769,0.0,4.769
2016-07-09,27.73,0.0,5.73
2016-07-10,28.595,0.0,6.595
2016-07-11,28.014,0.0,6.014
2016-07-12,25.844,0.0,3.844
2016-07-13,23.251,0.0,1.251
2016-07-14,22.281,0.0,0.281
2016-07-15,22.879,0.0,0.879
2016-07-16,24.744,0.0,2.744
2016-07-17,26.318,0.0,4.318
2016-07-18,27.05,0.0,5.05
2016-07-19,27.569,0.0,5.569
2016-07-20,27.842,0.0,5.842
2016-07-21,27.02,0.0,5.02
2016-07-22,25.912,0.0,3.912
2016-07-23,24.62,0.0,2.62
2016-07-24,25.256,0.0,3.256
2016-07-25,26.696,0.0,4.696
2016-07-26,27.447,0.0,5.447
2016-07-27,27.301,0.0,5.301
2016-07-28,27.372,0.0,5.372
2016-07-29,27.887,0.0,5.887
2016-07-30,27.56,0.0,5.56
2016-07-31,26.426,0.0,4.426
2016-08-01,26.013,0.0,4.013
2016-08-02,26.702,0.0,4.702
2016-08-03,27.399,0.0,5.399
2016-08-04,27.636,0.0,5.636
2016-08-05,26.017,0.0,4.017
2016-08-06,25.723,0.0,3.723
2016-08-07,26.4,0.0,4.4
2016-08-08,27.134,0.0,5.134
2016-08-09,26.094,0.0,4.094
2016-08-10,22.833,0.0,0.833
2016-08-11,23.01,0.0,1.01
2016-08-12,24.139,0.0,2.139
2016-08-13,25.335,0.0,3.335
2016-08-14,25.803,0.0,3.803
2016-08-15,25.868,0.0,3.868
2016-08-16,26.18,0.0,4.18
2016-08-17,26.153,0.0,4.153
2016-08-18,26.177,0.0,4.177
2016-08-19,26.697,0.0,4.697
2016-08-20,26.047,0.0,4.047
2016-08-21,24.747,0.0,2.747
2016-08-22,26.074,0.0,4.074
2016-08-23,26.998,0.0,4.998
2016-08-24,26.723,0.0,4.723
2016-08-25,26.207,0.0,4.207
2016-08-26,25.893,0.0,3.893
2016-08-27,26.682,0.0,4.682
2016-08-28,26.943,0.0,4.943
2016-08-29,26.061,0.0,4.061
2016-08-30,24.367,0.0,2.367
2016-08-31,24.722,0.0,2.722
2016-09-01,25.5,0.0,3.5
2016-09-02,26.104,0.0,4.104
2016-09-03,27.144,0.0,5.144
2016-09-04,28.277,0.0,6.277
2016-09-05,28.86,0.0,6.86
2016-09-06,28.673,0.0,6.673
2016-09-07,27.815,0.0,5.815
2016-09-08,25.516,0.0,3.516
2016-09-09,24.752,0.0,2.752
2016-09-10,24.727,0.0,2.727
2016-09-11,25.238,0.0,3.238
2016-09-12,25.342,0.0,3.342
2016-09-13,22.284,0.0,0.284
2016-09-14,18.957,0.0,0.0
2016-09-15,17.98,0.02,0.0
2016-09-16,19.221,0.0,0.0
2016-09-17,19.19,0.0,0.0
2016-09-18,19.093,0.0,0.0
2016-09-19,19.469,0.0,0.0
2016-09-20,20.359,0.0,0.0
2016-09-21,20.704,0.0,0.0
2016-09-22,21.275,0.0,0.0
2016-09-23,20.931,0.0,0.0
2016-09-24,20.835,0.0,0.0
2016-09-25,20.752,0.0,0.0
2016-09-26,20.933,0.0,0.0
2016-09-27,21.582,0.0,0.0
2016-09-28,20.856,0.0,0.0
2016-09-29,20.349,0.0,0.0
2016-09-30,20.448,0.0,0.0
2016-10-01,20.764,0.0,0.0
2016-10-02,20.368,0.0,0.0
2016-10-03,20.846,0.0,0.0
2016-10-04,20.814,0.0,0.0
2016-10-05,20.734,0.0,0.0
2016-10-06,20.896,0.0,0.0
2016-10-07,19.762,0.0,0.0
2016-10-08,19.694,0.0,0.0
2016-10-09,18.748,0.0,0.0
2016-10-10,17.945,0.055,0.0
2016-10-11,17.286,0.714,0.0
2016-10-12,15.508,2.492,0.0
2016-10-13,15.385,2.615,0.0
2016-10-14,15.607,2.393,0.0
2016-10-15,15.521,2.479,0.0
2016-10-16,16.389,1.611,0.0
2016-10-17,17.056,0.944,0.0
2016-10-18,17.487,0.513,0.0
2016-10-19,17.251,0.749,0.0
2016-10-20,15.896,2.104,0.0
2016-10-21,15.283,2.717,0.0
2016-10-22,15.584,2.416,0.0
2016-10-23,16.5,1.5,0.0
2016-10-24,15.893,2.107,0.0
2016-10-25,17.552,0.448,0.0
2016-10-26,18.638,0.0,0.0
2016-10-27,18.479,0.0,0.0
2016-10-28,17.747,0.253,0.0
2016-10-29,16.926,1.074,0.0
2016-10-30,15.715,2.285,0.0
2016-10-31,15.075,2.925,0.0
2016-11-01,15.286,2.714,0.0
2016-11-02,15.515,2.485,0.0
2016-11-03,15.554,2.446,0.0
2016-11-04,15.004,2.996,0.0
2016-11-05,14.895,3.105,0.0
2016-11-06,11.327,6.673,0.0
2016-11-07,8.624,9.376,0.0
2016-11-08,8.724,9.276,0.0
2016-11-09,11.497,6.503,0.0
2016-11-10,11.341,6.659,0.0
2016-11-11,11.118,6.882,0.0
2016-11-12,11.317,6.683,0.0
2016-11-13,12.539,5.461,0.0
2016-11-14,11.463,6.537,0.0
2016-11-15,10.576,7.424,0.0
2016-11-16,10.381,7.619,0.0
2016-11-17,11.029,6.971,0.0
2016-11-18,11.794,6.206,0.0
2016-11-19,10.95,7.05,0.0
2016-11-20,11.466,6.534,0.0
2016-11-21,13.332,4.668,0.0
2016-11-22,10.433,7.567,0.0
2016-11-23,9.868,8.132,0.0
2016-11-24,8.119,9.881,0.0
2016-11-25,7.584,10.416,0.0
2016-11-26,9.549,8.451,0.0
2016-11-27,10.86,7.14,0.0
2016-11-28,10.507,7.493,0.0
2016-11-29,10.308,7.692,0.0
2016-11-30,11.528,6.472,0.0
2016-12-01,10.659,7.341,0.0
2016-12-02,10.055,7.945,0.0
2016-12-03,9.674,8.326,0.0
2016-12-04,11.946,6.054,0.0
2016-12-05,12.742,5.258,0.0
2016-12-06,11.963,6.037,0.0
2016-12-07,10.019,7.981,0.0
2016-12-08,9.961,8.039,0.0
2016-12-09,10.235,7.765,0.0
2016-12-10,10.816,7.184,0.0
2016-12-11,9.465,8.535,0.0
2016-12-12,8.719,9.281,0.0
2016-12-13,8.097,9.903,0.0
2016-12-14,9.188,8.812,0.0
2016-12-15,9.403,8.597,0.0
2016-12-16,9.243,8.757,0.0
2016-12-17,10.328,7.672,0.0
2016-12-18,9.149,8.851,0.0
2016-12-19,8.136,9.864,0.0
2016-12-20,7.865,10.135,0.0
2016-12-21,8.324,9.676,0.0
2016-12-22,8.617,9.383,0.0
2016-12-23,8.708,9.292,0.0
2016-12-24,8.557,9.443,0.0
2016-12-25,8.322,9.678,0.0
2016-12-26,8.459,9.541,0.0
2016-12-27,8.149,9.851,0.0
2016-12-28,8.377,9.623,0.0
2016-12-29,7.863,10.137,0.0
2016-12-30,6.401,11.599,0.0
2016-12-31,5.792,12.208,0.0
2017-01-01,3.939,14.061,0.0
2017-01-02,4.995,13.005,0.0
2017-01-03,6.573,11.427,0.0
2017-01-04,8.114,9.886,0.0
